x0,x1,x2,y
57,82,63,-1
69,41,86,1
66,98,42,-1
46,82,60,-1
81,20,4,1
68,58,73,1
86,86,83,-1
69,14,20,1
37,69,31,-1
61,26,55,1
92,61,10,-1
5,28,11,-1
97,76,6,-1
65,85,49,-1
31,19,61,1
23,89,87,-1
27,49,51,-1
44,3,73,1
41,42,83,1
64,11,3,1
66,81,34,-1
13,65,63,-1
9,42,89,-1
96,25,85,1
74,84,23,-1
54,67,24,-1
15,3,9,1
41,0,87,1
76,47,21,1
67,4,77,1
27,14,44,1
94,69,8,-1
1,84,11,-1
95,63,30,1
85,51,83,1
26,95,95,-1
87,46,14,1
89,57,4,-1
32,86,35,-1
0,90,97,-1
8,100,57,-1
2,6,3,-1
30,49,69,-1
17,78,87,-1
37,64,40,-1
33,95,74,-1
84,89,17,-1
52,9,3,1
58,94,22,-1
60,94,7,-1
23,45,69,-1
50,15,67,1
27,31,89,1
80,14,12,1
33,22,49,1
65,4,76,1
50,74,51,-1
58,93,18,-1
92,77,7,-1
72,63,44,-1
85,63,56,1
48,80,5,-1
23,85,88,-1
61,37,5,-1
29,79,40,-1
4,45,41,-1
42,33,40,1
19,64,79,-1
51,32,83,1
95,19,42,1
70,67,60,-1
93,23,84,1
2,43,70,-1
45,31,96,1
17,89,35,-1
66,21,5,1
2,36,68,-1
97,24,95,1
23,74,85,-1
31,29,46,1
50,95,8,-1
71,88,91,-1
59,31,27,1
65,50,34,1
46,20,24,1
60,11,7,1
12,31,5,-1
82,97,95,-1
79,94,53,-1
5,68,78,-1
60,10,87,1
89,3,52,1
17,71,30,-1
84,28,61,1
42,100,92,-1
11,8,22,1
18,11,10,1
50,20,66,1
60,90,96,-1
26,86,3,-1
3,77,29,-1
73,65,18,-1
28,16,48,1
75,26,35,1
28,88,12,-1
22,79,37,-1
83,11,73,1
25,83,92,-1
12,34,81,1
95,1,60,1
46,80,36,-1
24,65,32,-1
86,65,16,-1
76,21,15,1
7,28,87,1
39,37,26,-1
64,45,20,-1
59,20,69,1
81,45,11,1
52,95,90,-1
69,70,86,1
74,9,45,1
55,35,25,1
4,42,43,-1
39,95,95,-1
96,26,35,1
29,33,76,1
67,46,52,1
92,51,9,1
59,31,22,1
5,55,30,-1
51,29,8,1
89,37,63,1
74,58,2,-1
25,32,57,1
38,96,28,-1
45,3,40,1
90,95,82,-1
38,5,17,1
33,33,47,1
10,37,38,-1
68,52,15,-1
31,24,49,1
48,2,30,1
55,4,10,1
11,20,59,1
25,38,97,1
7,97,95,-1
95,61,38,1
48,94,89,-1
81,31,66,1
75,27,0,1
4,64,72,-1
25,18,2,-1
41,39,23,-1
89,93,21,-1
26,91,48,-1
95,71,30,-1
73,42,26,1
1,35,17,-1
59,34,84,1
83,72,83,1
70,17,99,1
92,91,39,-1
100,1,53,1
4,76,48,-1
69,46,36,1
58,30,58,1
42,22,69,1
14,6,80,1
82,6,47,1
47,28,63,1
1,6,34,1
89,76,73,1
68,22,64,1
27,33,86,1
48,33,62,1
30,94,24,-1
12,10,48,1
4,95,51,-1
3,78,56,-1
12,17,83,1
48,76,83,-1
34,89,22,-1
38,95,50,-1
12,9,26,1
57,7,73,1
1,81,3,-1
43,81,57,-1
98,90,67,-1
54,38,83,1
26,64,14,-1
13,3,44,1
44,70,42,-1
44,83,39,-1
7,98,45,-1
91,76,18,-1
37,89,46,-1
77,39,32,1
25,72,52,-1
90,99,96,-1
36,86,62,-1
63,77,89,-1
84,48,65,1
48,8,46,1
38,93,56,-1
75,28,41,1
91,58,81,1
61,55,43,-1
6,11,22,-1
46,94,76,-1
97,88,35,-1
81,77,38,-1
96,44,4,1
51,13,6,1
44,34,33,1
93,21,41,1
39,19,57,1
13,43,31,-1
34,56,24,-1
100,64,38,1
14,98,86,-1
35,33,37,1
99,85,65,-1
43,23,81,1
27,44,34,-1
59,14,25,1
89,54,4,-1
82,17,95,1
44,90,98,-1
39,72,85,-1
8,28,77,1
30,13,29,1
25,24,91,1
72,38,82,1
79,81,41,-1
95,82,5,-1
96,56,7,1
50,94,52,-1
64,82,99,-1
68,34,15,1
77,44,25,1
7,78,99,-1
84,44,94,1
0,10,30,-1
40,38,20,-1
12,15,93,1
34,71,59,-1
29,29,35,1
54,54,55,-1
16,41,95,1
38,79,31,-1
1,27,42,-1
83,38,21,1
76,79,57,-1
63,17,52,1
78,75,92,1
9,51,62,-1
33,51,77,-1
56,98,19,-1
81,63,76,1
55,95,42,-1
98,22,46,1
39,67,42,-1
83,34,89,1
89,83,35,-1
81,86,11,-1
39,27,44,1
17,10,63,1
73,23,73,1
87,56,86,1
93,29,79,1
54,66,5,-1
30,82,19,-1
9,83,51,-1
47,32,65,1
11,19,98,1
52,19,23,1
83,29,46,1
79,33,2,1
12,99,12,-1
41,41,18,-1
52,36,15,-1
37,92,33,-1
5,44,24,-1
90,81,98,1
47,28,43,1
8,75,37,-1
21,2,45,1
62,1,18,1
71,67,66,-1
44,13,71,1
96,76,6,-1
6,88,21,-1
40,28,46,1
21,88,33,-1
85,82,48,-1
68,38,16,1
22,7,82,1
13,15,79,1
93,17,76,1
67,19,11,1
33,29,10,-1
93,15,37,1
41,73,31,-1
36,70,100,-1
94,33,51,1
81,39,22,1
14,92,67,-1
70,39,83,1
62,78,43,-1
56,61,2,-1
27,21,46,1
2,64,10,-1
26,1,64,1
97,40,24,1
38,24,61,1
76,20,67,1
25,96,16,-1
43,80,33,-1
65,23,3,1
46,96,5,-1
98,23,41,1
50,45,63,1
40,75,18,-1
59,39,50,1
1,9,56,1
3,90,1,-1
34,14,27,1
65,95,47,-1
51,10,60,1
46,37,49,1
16,88,94,-1
66,93,99,-1
34,86,66,-1
75,90,59,-1
34,14,4,1
69,16,13,1
9,89,34,-1
88,14,69,1
68,80,13,-1
3,25,53,-1
85,80,0,-1
44,73,39,-1
88,80,82,1
76,67,27,-1
22,91,19,-1
65,76,96,-1
50,7,90,1
23,11,78,1
6,16,90,1
1,14,53,1
57,51,97,1
42,74,59,-1
66,29,85,1
100,28,19,1
56,78,89,-1
55,84,2,-1
5,86,79,-1
71,65,96,1
70,14,52,1
24,3,65,1
12,38,7,-1
66,89,55,-1
64,58,5,-1
48,68,62,-1
62,85,77,-1
52,12,70,1
65,17,19,1
38,30,65,1
81,74,50,-1
57,54,22,-1
96,78,99,1
19,31,69,1
58,7,22,1
97,37,11,1
44,33,93,1
59,90,22,-1
20,16,44,1
22,72,91,-1
39,90,41,-1
9,16,9,-1
86,78,53,-1
27,76,49,-1
75,38,82,1
89,11,56,1
32,56,79,-1
55,58,39,-1
65,92,25,-1
16,91,15,-1
84,68,64,1
10,36,70,-1
48,10,14,1
18,90,18,-1
61,27,99,1
86,27,77,1
56,6,21,1
42,92,46,-1
85,20,75,1
64,19,42,1
11,33,97,1
95,23,18,1
76,20,21,1
39,89,14,-1
13,3,26,1
13,63,70,-1
98,37,72,1
65,27,1,1
82,90,28,-1
16,90,61,-1
70,55,23,-1
50,63,50,-1
2,70,67,-1
76,72,2,-1
8,85,29,-1
44,97,34,-1
70,83,34,-1
4,20,46,-1
15,73,47,-1
36,9,31,1
73,3,57,1
57,60,36,-1
13,79,66,-1
43,35,78,1
76,0,25,1
8,41,85,-1
75,3,60,1
66,19,9,1
83,11,49,1
54,3,97,1
31,6,44,1
30,17,4,1
29,20,13,1
74,74,50,-1
40,71,15,-1
32,70,29,-1
83,18,97,1
16,41,67,-1
44,57,88,1
60,47,83,1
97,89,49,-1
8,21,83,1
56,98,72,-1
90,74,98,1
13,34,71,1
73,53,64,1
88,5,18,1
15,56,35,-1
5,21,65,1
31,69,38,-1
28,31,43,1
83,76,44,-1
77,51,24,1
19,29,78,1
64,48,57,1
23,20,48,1
67,45,37,1
55,20,12,1
4,95,18,-1
38,12,13,1
85,3,64,1
65,11,98,1
0,64,89,-1
74,71,98,1
40,94,51,-1
10,6,9,1
69,57,39,-1
4,47,48,-1
54,95,53,-1
66,38,58,1
6,81,37,-1
86,54,91,1
40,59,46,-1
7,90,16,-1
74,3,80,1
75,66,68,1
0,59,52,-1
40,79,57,-1
31,86,6,-1
59,96,38,-1
86,45,60,1
72,52,99,1
67,86,58,-1
22,76,82,-1
7,43,3,-1
77,93,37,-1
18,55,5,-1
61,26,46,1
93,17,22,1
22,17,19,1
34,8,80,1
47,81,8,-1
48,59,82,1
64,42,35,1
19,95,31,-1
85,47,5,1
21,96,11,-1
3,11,16,-1
35,42,43,-1
62,1,60,1
