A,B,C,D,F
1,3.718942787,3.835132631,9.66282526,93.88685902
2,0.268707048,0.1375899,7.481034821,79.93515903
3,9.520921738,3.114356546,8.226973192,102.2930843
4,1.737736019,2.89017697,8.017622397,79.68889098
5,3.102865498,7.290815375,5.851052521,41.62404369
6,9.149621571,1.744306824,5.67842057,91.49159305
7,8.095832575,0.101429245,4.174461432,82.80033681
8,7.10780306,4.371677852,4.173713367,61.88526716
9,7.490884717,1.593003463,8.242188841,117.240676
10,2.219543922,3.217322033,8.996899613,102.6649767
11,4.845408138,0.808072741,8.028095236,116.2616755
12,3.974407816,0.02542813,1.024440302,46.60491834
13,5.678266996,0.347614666,1.584359764,59.51219558
14,1.302828215,1.200526184,8.459246132,114.9125288
15,8.843845569,2.772322679,3.332693482,77.10343641
16,9.1480457,3.613330566,2.783945872,71.54195572
17,1.355330272,0.247858099,5.8414076,99.74328484
18,3.551495013,0.768923591,6.482040346,110.0088069
19,7.328139402,5.595045226,4.709342837,83.84887702
20,2.798223531,0.2642239,6.462901048,116.4228028
21,9.024016387,0.426561681,2.658190473,96.5801977
22,7.328081984,1.278075331,5.304815425,112.8809665
23,9.799662594,1.993158278,5.205720257,122.1538636
24,2.508991497,0.712125039,0.553449462,58.53923515
25,3.311352397,0.336255731,1.761786047,76.50366236
26,0.254478346,0.363697798,5.350468893,106.9709143
27,4.415101525,6.799799551,9.815041995,133.4045683
28,0.611916717,3.464164589,0.334249087,44.86939462
29,9.97732671,6.585622662,3.601592381,95.2924558
30,1.096580445,0.469770937,4.939093833,112.9271821
